Month,Ticker,ESG_Rating,ESG_Score
7,IIIN,CCC,0
7,IIPR,B,2.4
7,IIVI,B,1.7
7,ILMN,BB,3.3
7,ILPT,B,2.7
7,INCY,B,2.4
7,INDB,BB,3.7
7,INFO,AA,7.9
7,INGN,BB,4.2
7,INGR,A,6.6
7,INN,B,1.6
7,INT,BBB,5.6
7,INTC,A,6.5
7,INTU,AA,8.5
7,INVA,BB,3.3
7,IOSP,BBB,5.1
7,IP,BBB,5.2
7,IPAR,B,2.1
7,IPG,BBB,4.5
7,IPGP,B,1.7
7,IQV,A,5.8
7,IR,BB,4.2
7,IRBT,AA,8.5
7,IRDM,BB,3.9
7,IRET,B,1.9
7,IRM,AA,7.9
7,IRT,B,2.7
7,ISRG,B,2.7
7,IT,BB,4.1
7,ITGR,BB,3.6
7,ITRI,A,7
7,ITT,A,7.1
7,ITW,A,6.8
7,IVR,BB,2.9
7,IVZ,A,6.8
7,J,A,6.2
7,JACK,BBB,5.2
7,JAZZ,A,6.1
7,JBGS,BBB,4.3
7,JBHT,BB,3.9
7,JBL,BB,3
7,JBSS,B,2.6
7,JBT,BBB,5.2
7,JCI,AAA,10
7,JCOM,BB,2.9
7,JEF,B,2
7,JJSF,B,2.6
7,JKHY,BBB,5.6
7,JLL,A,7
7,JNJ,BBB,5.6
7,JNPR,BBB,5.6
7,JOE,BBB,5.5
7,JPM,BB,2.9
7,JRVR,B,1.5
7,JW.A,A,6.8
7,JWN,A,6.9
7,K,AAA,8.6
7,KALU,BB,3.6
7,KAMN,BB,3.9
7,KAR,AA,7.8
7,KBH,A,6.9
7,KBR,BB,3.5
7,KELYA,AA,7.3
7,KEX,CCC,0
7,KEY,A,6.7
7,KEYS,AA,8.3
7,KFY,A,6.7
7,KHC,BB,3.7
7,KIM,BBB,5.7
7,KLAC,BB,3.5
7,KLIC,A,6.1
7,KMB,AA,8.5
7,KMI,BB,4.2
7,KMPR,B,2.6
7,KMT,BBB,4.5
7,KMX,BB,3.8
7,KN,BBB,5.7
7,KNSL,B,1.8
7,KNX,BB,4.2
7,KO,AA,7.6
7,KR,A,6.5
7,KRA,BB,3
7,KRC,A,5.9
7,KREF,BB,4.1
7,KRG,B,1.6
7,KSS,BB,3.8
7,KSU,AA,8.4
7,KWR,B,2.6
7,L,BB,4.1
7,LAD,BBB,5.4
7,LAMR,B,2.3
7,LANC,B,2.6
7,LCI,BB,3.9
7,LCII,BB,3.9
7,LDOS,A,7.1
7,LEA,CCC,1.3
7,LECO,BBB,5.5
7,LEG,BB,4.2
7,LEN,BB,3.1
7,LFUS,BBB,5.2
7,LGIH,A,6.1
7,LGND,BBB,4.4
7,LH,BBB,5.7
7,LHCG,A,7.1
7,LHX,A,6.6
7,LII,A,6.7
7,LIN,BBB,5.3
7,LITE,AA,7.2
7,LIVN,BB,4.2
7,LKQ,BBB,5.6
7,LLY,A,6.4
7,LMAT,BBB,4.8
7,LMNX,BBB,4.5
7,LMT,A,5.9
7,LNC,BBB,5.3
7,LNN,A,6.8
7,LNT,A,7
7,LNTH,BB,3.3
7,LOCO,A,7
7,LOPE,BB,3.8
7,LOW,A,6.7
7,LPSN,BBB,5
7,LPX,BBB,4.5
7,LRCX,AA,7.7
7,LSI,BB,3
7,LSTR,A,6.8
7,LTC,B,1.9
7,LTHM,B,2.6
7,LUMN,BB,4.2
7,LUV,BB,3.3
7,LVS,BB,3.5
7,LW,A,6.3
7,LXP,B,1.9
7,LYB,BBB,4.9
7,LYV,BB,3.6
7,LZB,BBB,5.4
7,M,BBB,5.6
7,MA,A,7.1
7,MAA,BBB,5.1
7,MAC,A,6.8
7,MAN,A,5.8
7,MANH,BBB,4.7
7,MANT,BB,3.2
7,MAR,BB,2.9
7,MAS,A,6.1
7,MASI,B,1.8
7,MAT,A,6.5
7,MATW,AA,7.3
7,MATX,B,1.8
7,MCD,BB,3.9
7,MCHP,BB,2.9
7,MCK,BB,3.4
7,MCO,A,7
7,MCRI,B,1.6
7,MCS,BB,3
7,MCY,B,2.1
7,MD,A,6
7,MDC,BB,4.1
7,MDLZ,BBB,4.3
7,MDP,B,1.8
7,MDRX,AA,7.6
7,MDT,BB,3.9
7,MDU,BBB,5.3
7,MED,A,6.9
7,MEDP,BB,3
7,MEI,AA,8.3
7,MERC,BB,3.2
7,MET,BB,4.2
7,MGLN,BBB,4.9
7,MGM,BBB,4.5
7,MGPI,BB,3.2
7,MHK,A,6.2
7,MHO,BB,3.3
7,MIDD,A,6.1
7,MIK,BBB,4.4
7,MKC,A,6
7,MKSI,B,1.9
7,MKTX,BB,4
7,MLAB,B,2.7
7,MLHR,AA,7.8
7,MLI,B,2.3
7,MLM,BB,4.1
7,MMC,AA,7.2
7,MMI,AA,7.8
7,MMM,AAA,10
7,MMS,BB,2.9
7,MMSI,A,7
7,MNRO,BBB,5.1
7,MNST,CCC,0
7,MO,BB,3.8
7,MOG.A,A,6.9
7,MOH,BB,4
7,MOS,A,7
7,MPC,BB,4
7,MPW,B,1.6
7,MPWR,B,2.6
7,MRCY,A,6.9
7,MRK,A,6.1
7,MRO,BBB,5.6
7,MRTN,BB,3.9
7,MS,A,6.8
7,MSA,BBB,5.5
7,MSFT,AAA,10
7,MSI,A,6
7,MSM,BB,3.2
7,MSTR,BB,3.8
7,MTB,BBB,4.6
7,MTD,AA,8.2
7,MTDR,B,2.8
7,MTG,BBB,5.4
7,MTH,BBB,5.3
7,MTOR,BBB,5.4
7,MTRN,BB,4
7,MTRX,BB,4
7,MTSC,A,7
7,MTX,A,6
7,MTZ,BB,4.1
7,MU,BB,4.2
7,MUR,B,2.3
7,MUSA,A,6.7
7,MXIM,A,6.5
7,MXL,B,2.6
7,MYE,BBB,5.2
7,MYGN,B,2.8
7,MYRG,A,6.7
7,NATI,AA,8.3
7,NAVI,B,2
7,NBHC,BBB,4.6
7,NBTB,BB,3.3
7,NCLH,BBB,5
7,NCR,BBB,5.2
7,NDAQ,BB,3.7
7,NDSN,BB,3.5
7,NEE,AAA,9.4
7,NEM,A,6.9
7,NEO,BBB,4.8
7,NEOG,BB,3
7,NEU,B,2.6
7,NFBK,BB,3.3
7,NFG,BBB,5.1
7,NFLX,B,1.6
7,NGVT,B,2.6
7,NI,BBB,5.5
7,NJR,BBB,5.5
7,NKE,A,5.9
7,NKTR,BB,4.2
7,NLOK,A,7.1
7,NLSN,A,6.7
7,NMIH,B,2.5
7,NNN,B,1.9
7,NOC,AA,8.4
7,NOV,A,6.3
7,NOW,A,7.1
7,NP,B,1.8
7,NPK,BB,4.1
7,NPO,BBB,5.2
7,NRG,B,2.1
7,NSA,B,1.9
7,NSC,A,7.1
7,NSIT,A,7
7,NSP,BBB,5.2
7,NTAP,BB,4
7,NTCT,BBB,4.4
7,NTGR,BBB,5.2
7,NTRS,AA,8.5
7,NTUS,BB,4.2
7,NUE,BBB,5.6
7,NUS,BB,3.8
7,NUVA,BB,4.2
7,NVDA,AAA,9.4
7,NVR,BBB,4.5
7,NVT,B,1.9
7,NWBI,B,2.5
7,NWE,BB,4
7,NWL,A,5.8
7,NWN,BBB,4.5
7,NWSA,CCC,1.1
7,NX,BB,4.2
7,NXGN,BBB,4.5
7,NXRT,B,2.7
7,NYCB,BBB,5
7,NYMT,B,1.8
7,NYT,A,6.4
7,O,BB,3.8
7,OC,AA,8.2
7,ODFL,BB,4.2
7,ODP,BBB,4.9
7,OFC,A,6.5
7,OFG,BB,2.9
7,OFIX,BBB,4.8
7,OGE,BBB,4.5
7,OGS,A,6.2
7,OHI,B,2.7
7,OI,BBB,4.4
7,OII,A,6.8
7,OKE,A,7.1
7,OLED,BBB,4.8
7,OLLI,B,1.8
7,OLN,CCC,0
7,OMC,BBB,5
7,OMCL,BB,3.6
7,OMI,A,6.6
7,ONB,BB,3.3
7,ONTO,BBB,5.2
7,OPI,B,2.7
7,ORCL,BBB,4.7
7,ORI,B,1.5
7,ORLY,B,2.8
7,OSIS,A,6.1
7,OSK,AA,8.1
7,OSPN,BBB,4.4
7,OSUR,A,7
7,OXM,BBB,5.3
7,OXY,BB,4
7,OZK,BBB,5.4
7,PACW,BB,2.9
7,PAHC,BBB,5.6
7,PARR,B,2.7
7,PATK,B,2.7
7,PAYC,A,7.1
7,PAYX,BBB,5.6
7,PB,BB,2.9
7,PBCT,A,5.8
7,PBF,BB,3.5
7,PBH,BB,3.1
7,PBI,AA,7.8
7,PCAR,BBB,4.6
7,PCH,BB,3.2
7,PCRX,BB,3.6
7,PCTY,A,7.1
7,PDCE,B,2.3
7,PDCO,AAA,10
7,PDFS,BB,3.2
7,PEAK,AA,7.6
7,PEB,B,2.2
7,PEG,A,7
7,PEN,A,6.4
7,PENN,BBB,4.5
7,PEP,AA,7.9
7,PETS,BB,3.8
7,PFBC,B,2.5
7,PFE,B,2.8
7,PFG,BBB,5.3
7,PFS,BB,4.2
7,PG,AA,7.9
7,PGR,BBB,4.7
7,PGTI,BB,3
7,PH,A,6.1
7,PHM,BB,3.5
7,PII,B,1.7
7,PIPR,B,2.4
7,PK,BBB,4.6
7,PKE,BB,3
7,PKG,B,2
7,PKI,BBB,5.2
7,PLAB,B,2.3
7,PLAY,BBB,4.3
7,PLCE,BBB,5.6
7,PLD,AA,7.3
7,PLT,A,6
7,PLUS,A,6.5
7,PLXS,A,7
7,PM,BBB,5.4
7,PMT,B,1.8
7,PNC,A,7.1
7,PNFP,BBB,4.6
7,PNM,BB,3
7,PNR,BBB,5.5
7,PNW,A,7
7,POOL,A,6.9
7,POST,BB,4
7,POWI,BBB,4.5
7,POWL,B,1.6
7,PPBI,B,2.5
7,PPC,BB,4
7,PPG,A,6.7
7,PPL,BBB,5.7
7,PRA,BB,3.2
7,PRAA,A,6
7,PRAH,BB,3.6
7,PRDO,CCC,0
7,PRFT,BBB,4.4
7,PRGO,BBB,5.6
7,PRGS,A,6.2
7,PRI,BB,4.2
7,PRK,BB,2.9
7,PRLB,BBB,5.2
7,PRSC,A,6.9
7,PRSP,BB,2.9
7,PRU,A,6.9
7,PSA,B,1.6
7,PSB,B,2.2
7,PSMT,A,5.8
7,PSX,BBB,5.6
7,PTC,A,7.1
7,PTEN,B,2.3
7,PUMP,B,2
7,PVH,AA,8.2
7,PWR,AA,8.5
7,PXD,BB,3.6
7,PYPL,A,6.5
7,PZZA,B,1.7
7,QCOM,B,1.6
7,QDEL,BBB,5.2
7,QLYS,BBB,5.3
7,QNST,B,2.8
7,QRVO,BB,3.9
7,R,AA,8.4
7,RAMP,B,2.1
7,RAVN,AA,7.7
7,RBC,BBB,4.4
7,RC,BB,3.2
7,RCII,BBB,5.6
7,RCL,BBB,4.6
7,RCM,AA,8
7,RDNT,BBB,4.9
7,RE,CCC,1.2
7,REG,A,6.8
7,REGI,BBB,5.4
7,REGN,BB,3.6
7,RES,BB,3
7,REX,B,2.3
7,REXR,BB,4.1
7,REZI,A,6.7
7,RF,A,7.1
7,RGA,BB,4.2
7,RGEN,A,6
7,RGLD,A,6.7
7,RGNX,BB,3.6
7,RGP,BBB,4.8
7,RGR,B,1.7
7,RGS,BB,3.8
7,RH,BB,3.8
7,RHI,AA,8.2
7,RJF,BB,2.9
7,RL,BB,3.5
7,RLGY,BBB,5.4
7,RLI,B,2.1
7,RMAX,B,2.4
7,RMBS,BBB,4.8
7,RMD,AA,7.9
7,RNR,B,1.6
7,RNST,B,1.7
7,ROCK,BB,3.9
7,ROG,A,6.5
7,ROIC,B,1.9
7,ROK,A,6.6
7,ROL,BB,3.3
7,ROP,A,6.5
7,ROST,BB,3.1
7,RPAI,B,1.9
7,RPM,BB,3.3
7,RPT,B,1.9
7,RRC,BB,3.1
7,RS,A,6.9
7,RSG,B,2.7
7,RTX,A,6.6
7,RUN,A,6.8
7,RUTH,BB,3.5
7,RWT,BB,3.2
7,RYN,BB,3.2
7,SABR,BBB,5.6
7,SAFE,B,1.6
7,SAFM,B,2.6
7,SAFT,B,2.6
7,SAH,BB,3.6
7,SAIA,BB,4.2
7,SAIC,BB,3.2
7,SAIL,BB,4.1
7,SAM,B,1.6
7,SANM,BB,3
7,SBAC,BBB,5.5
7,SBCF,BB,4.2
7,SBH,BBB,4.4
7,SBNY,BB,4.2
7,SBRA,BB,3.8
7,SBSI,BB,2.9
7,SBUX,BBB,5.2
7,SCHL,BBB,4.5
7,SCHW,BB,4.2
7,SCI,BBB,5
7,SCL,BBB,4.7
7,SCSC,BB,3.5
7,SCVL,BBB,4.4
7,SEDG,BB,2.9
7,SEE,BBB,5.2
7,SEIC,B,2.6
7,SEM,A,7.1
7,SF,B,2.6
7,SFBS,BBB,5
7,SFM,BBB,5.2
7,SFNC,BBB,5.4
7,SGH,B,2.6
7,SGMS,BB,3.5
7,SHAK,BBB,5.2
7,SHEN,BBB,4.5
7,SHOO,BB,3.8
7,SHW,BBB,5.6
7,SIG,BBB,5.4
7,SIGI,BB,3.2
7,SITC,BB,4.1
7,SIVB,A,7.1
7,SIX,BB,2.9
7,SJI,A,6.4
7,SJM,BBB,4.3
7,SKT,B,2.4
7,SKX,B,2.4
7,SKYW,B,2.6
7,SLAB,BBB,4.5
7,SLB,BBB,5.7
7,SLG,BB,3.2
7,SLGN,B,2.4
7,SLM,B,2
7,SLP,BB,3.6
7,SMG,BB,3
7,SMP,BB,3.9
7,SMTC,BB,4.2
7,SNA,A,5.8
7,SNBR,BBB,4.6
7,SNEX,BBB,4.7
7,SNPS,BB,2.9
7,SNV,BB,2.9
7,SNX,BBB,5.7
7,SO,AA,7.4
7,SON,BBB,4.8
7,SPG,BBB,4.6
7,SPGI,A,7
7,SPPI,B,1.6
7,SPSC,BBB,5
7,SPTN,A,5.8
7,SPXC,BB,4.2
7,SR,BB,4
7,SRC,B,2.2
7,SRCL,CCC,0.4
7,SRDX,BBB,4.8
7,SRE,A,6
7,SSD,B,1.8
7,SSP,BB,3.9
7,SSTK,B,2.8
7,STAR,BB,3.5
7,STBA,BB,4.2
7,STC,BB,2.9
7,STE,A,5.8
7,STL,BB,3.3
7,STLD,BBB,5.6
7,STMP,B,2.8
7,STOR,B,2.7
7,STRA,B,2.7
7,STT,AA,8.5
7,STX,BBB,5.2
7,STZ,BB,2.9
7,SUPN,BBB,4.4
7,SVC,BB,4.1
7,SWK,BBB,5.2
7,SWKS,A,5.8
7,SWM,B,1.8
7,SWN,BBB,4.9
7,SWX,A,6
7,SXC,BB,4.1
7,SXI,BB,3.5
7,SXT,BB,3
7,SYF,BB,4
7,SYK,B,2.4
7,SYKE,A,5.9
7,SYNA,BB,4.2
7,SYNH,B,2.1
7,SYY,BBB,5.5
7,T,BB,3
7,TALO,BB,3.3
7,TAP,AA,8.2
7,TBI,AA,8.5
7,TBK,BB,3.7
7,TCBI,BBB,4.6
7,TCF,BBB,4.6
7,TCMD,A,6.4
7,TCO,B,2.2
7,TDC,AAA,10
7,TDG,BB,4.1
7,TDS,B,1.8
7,TDY,BBB,5.6
7,TECH,BB,3.6
7,TEL,AA,7.4
7,TER,BB,2.9
7,TEX,BBB,4.9
7,TFX,BB,3.6
7,TG,B,2
7,TGI,BB,4.1
7,TGNA,BBB,5.5
7,TGT,A,6.4
7,THC,BB,4
7,THG,BBB,5.3
7,THO,BBB,5.5
7,THRM,AA,7.8
7,THS,BBB,5.1
7,TIF,AAA,10
7,TILE,BBB,4.5
7,TJX,BBB,4.9
7,TKR,BB,3.9
7,TMHC,BBB,5.7
7,TMO,BB,4.2
7,TMP,B,2.5
7,TMUS,BB,3
7,TNC,A,6.5
7,TOL,BB,3.5
7,TPH,BB,4.1
7,TPR,BBB,5
7,TPRE,B,1.6
7,TPX,BB,3.1
7,TR,B,1.7
7,TREE,B,1.7
7,TREX,BBB,5.5
7,TRHC,B,1.8
7,TRIP,BBB,5.1
7,TRMB,AA,8.3
7,TRMK,BBB,4.6
7,TRN,BB,4.1
7,TROW,AA,8.2
7,TRST,BB,2.9
7,TRUP,B,2.8
7,TRV,A,7.1
7,TSCO,A,5.9
7,TSE,BBB,5.1
7,TSN,BB,3.1
7,TT,AA,8.1
7,TTC,A,6.2
7,TTEC,BBB,5.6
7,TTEK,A,6.7
7,TTGT,B,1.6
7,TTMI,BBB,4.3
7,TTWO,BBB,5.2
7,TVTY,AA,7.4
7,TWTR,BB,3.3
7,TXN,AA,8.4
7,TXRH,B,2.2
7,TXT,BB,4.1
7,TYL,BB,3.2
7,UAA,BBB,5.6
7,UBA,B,1.6
7,UBSI,BB,3.3
7,UCBI,BB,3.3
7,UCTT,BB,2.9
7,UDR,A,5.9
7,UE,CCC,0
7,UEIC,B,1.9
7,UFCS,B,1.8
7,UFPI,B,2.7
7,UFS,A,6.8
7,UGI,BBB,5.5
7,UHS,CCC,1.4
7,UHT,B,1.9
7,UIHC,B,1.5
7,UIS,B,2.6
7,ULTA,BB,3.3
7,UMBF,BBB,4.6
7,UMPQ,BBB,5.4
7,UNF,A,6.3
7,UNFI,AA,8.1
7,UNH,BB,4
7,UNIT,BBB,4.5
7,UNM,B,2.8
7,UNP,BBB,5.2
7,UNVR,B,2.3
7,UPS,A,5.9
7,URBN,BB,3.3
7,URI,BBB,5.5
7,USB,BB,2.9
7,USCR,A,7
7,USNA,BB,3.6
7,USPH,A,6.3
7,UTHR,B,2.8
7,UVE,BB,2.9
7,UVV,BBB,4.6
7,V,A,6.2
7,VAC,BBB,5.4
7,VAR,BBB,5.2
7,VBTX,B,2.1
7,VC,BBB,5.2
7,VECO,BB,2.9
7,VFC,AA,7.9
7,VG,B,1.8
7,VGR,BBB,5.2
7,VIAC,B,2.7
7,VIAV,BB,3.2
7,VICR,BB,3.1
7,VIVO,BBB,5.2
7,VLO,BBB,4.6
7,VLY,BBB,4.6
7,VMC,BB,4.1
7,VMI,A,5.9
7,VNDA,BB,3.2
7,VNO,BB,3.8
7,VREX,A,5.8
7,VRSK,BBB,5.5
7,VRSN,BBB,5.6
7,VRTS,BBB,5.6
7,VRTU,A,7.1
7,VRTX,AA,7.2
7,VSAT,B,2.8
7,VSH,BBB,4.3
7,VSTO,A,7
7,VTR,BBB,5.7
7,VVI,A,6.7
7,VVV,BB,3.1
7,VZ,BB,4.2
7,WAB,BB,3
7,WABC,BB,2.9
7,WAFD,BB,4.2
7,WAT,AA,7.3
7,WBA,BBB,4.8
7,WBS,A,5.8
7,WD,B,1.7
7,WDC,B,1.6
7,WDFC,B,2.3
7,WDR,B,2.6
7,WEC,A,7
7,WELL,A,5.9
7,WEN,BBB,4.8
7,WERN,BBB,5.5
7,WETF,BB,3.5
7,WEX,A,5.9
7,WFC,CCC,0.8
7,WGO,BB,4.2
7,WH,BB,3.2
7,WHR,BB,3.1
7,WING,BB,3.9
7,WIRE,B,1.9
7,WLTW,BBB,5.3
7,WM,BBB,4.3
7,WMB,BB,4.2
7,WMT,BBB,5.2
7,WNC,BBB,5.7
7,WOR,BB,3.1
7,WPX,B,1.8
7,WRB,B,2.1
7,WRE,BB,3.8
7,WRI,B,1.6
7,WRK,BB,3.6
7,WRLD,B,2.4
7,WSM,A,6.4
7,WSO,BB,4.2
7,WSR,B,2.4
7,WST,AA,7.9
7,WTFC,BBB,5
7,WTRG,BBB,4.9
7,WTS,A,7.1
7,WU,A,7.1
7,WW,A,6.9
7,WWD,A,7.1
7,WWE,BB,4.1
7,WWW,A,6.8
7,WY,A,6.8
7,WYND,B,2.1
7,WYNN,CCC,0.6
7,X,CCC,0.3
7,XEC,BB,4.1
7,XEL,AA,8.1
7,XHR,BB,3.2
7,XLNX,BBB,5.5
7,XNCR,B,2.8
7,XOM,BBB,4.5
7,XPER,B,1.9
7,XPO,B,2.3
7,XRAY,A,6.7
7,XRX,A,6.8
7,XYL,AAA,10
7,Y,B,2.3
7,YELP,BB,3.6
7,YETI,AA,7.8
7,YUM,BB,3
7,ZBH,CCC,1.2
7,ZBRA,A,6.1
7,ZION,A,6.2
7,ZTS,A,6.4
7,ZUMZ,BBB,5.1
8,A,AAA,8.8
8,AAL,CCC,0.7
8,AAON,A,5.8
8,AAP,BBB,4.6
8,AAPL,A,6.4
8,AAT,BB,3.2
8,AAWW,B,1.8
8,AAXN,BBB,5.6
8,ABBV,A,6.8
8,ABC,BBB,4.6
8,ABCB,BBB,4.6
8,ABG,BBB,4.4
8,ABM,A,7.1
8,ABMD,A,5.8
8,ABT,BBB,5.5
8,ABTX,BB,3.3
8,ACA,BBB,5.4
8,ACC,BBB,5.1
8,ACHC,BBB,4.6
8,ACIW,A,7.1
8,ACLS,B,2.6
8,ACM,AA,7.4
8,ACN,AAA,10
8,ADBE,AA,8.2
8,ADC,BB,3
8,ADI,BBB,4.8
8,ADM,BBB,4.9
8,ADNT,B,1.7
8,ADP,A,6.8
8,ADS,BB,3.5
8,ADSK,AA,7.9
8,ADTN,A,6.8
8,ADUS,A,6.9
8,AEE,BBB,5.5
8,AEGN,A,6.7
8,AEIS,B,2.6
8,AEL,B,1.9
8,AEO,A,6.9
8,AEP,A,7
8,AES,AA,7.2
8,AFG,BB,3.3
8,AFL,BB,4.2
8,AGCO,BBB,4.9
8,AGO,B,2.1
8,AGYS,B,2.6
8,AHH,BB,3.8
8,AIG,BB,3.3
8,AIN,BB,4.2
8,AIR,BBB,5.6
8,AIT,BB,3.5
8,AIV,B,2.4
8,AIZ,BB,3.5
8,AJG,BBB,5.1
8,AJRD,A,6.3
8,AKAM,BBB,5
8,AKR,B,2.2
8,ALB,BB,3.3
8,ALE,BB,4
8,ALEX,BBB,5.7
8,ALG,BBB,5.7
8,ALGN,A,6.1
8,ALGT,BB,4.1
8,ALL,BBB,5.6
8,ALLE,AA,7.3
8,ALRM,B,2.6
8,ALXN,B,2
8,AM,BB,4.2
8,AMAT,AA,8.4
8,AMBC,B,2.6
8,AMCX,B,1.6
8,AMD,BBB,4.5
8,AME,B,2.8
8,AMED,A,6.3
8,AMG,BBB,5.6
8,AMGN,AA,8.4
8,AMN,AA,8
8,AMP,BBB,5.6
8,AMPH,BB,3.3
8,AMSF,B,2.1
8,AMT,A,6.4
8,AMWD,BB,3.3
8,AMZN,BB,4.1
8,AN,BBB,5.4
8,ANDE,BB,4.2
8,ANET,BBB,5.2
8,ANF,B,2.3
8,ANGO,BBB,5.2
8,ANIK,BB,4
8,ANIP,BB,3.6
8,ANSS,A,6.2
8,ANTM,BB,4
8,AON,BB,4
8,AOS,BB,3.9
8,APA,BBB,4.9
8,APD,BBB,4.7
8,APEI,A,6.2
8,APH,BBB,5.2
8,APOG,BB,4.2
8,APTV,A,7
8,ARCB,A,5.8
8,ARE,A,6.5
8,ARI,BB,2.9
8,AROC,BBB,4.3
8,ARR,B,2.4
8,ARW,BBB,4.3
8,ARWR,B,2.4
8,ASB,BB,3.3
8,ASGN,BBB,4.5
8,ASH,B,2.1
8,ASIX,B,1.7
8,ASTE,BBB,5.4
8,ATGE,B,1.9
8,ATI,B,2.6
8,ATNI,B,1.5
8,ATO,BB,3.8
8,ATR,A,6.4
8,ATVI,BBB,5.2
8,AVA,A,7
8,AVAV,BBB,5.6
8,AVB,BBB,5.1
8,AVD,B,2.1
8,AVGO,B,1.6
8,AVNS,BB,3.9
8,AVNT,BB,3.3
8,AVT,A,6.5
8,AVY,BBB,5.6
8,AWK,BBB,5.1
8,AWR,BB,3.4
8,AX,B,1.7
8,AXL,BBB,4.3
8,AXP,AA,8.4
8,AYI,A,6.9
8,AZO,B,1.8
8,AZZ,B,1.6
8,B,A,6.1
8,BA,BB,3.1
8,BAC,BB,4.2
8,BANC,B,2.5
8,BANF,BBB,4.6
8,BANR,BBB,4.6
8,BAX,BB,4.2
8,BBBY,B,2.1
8,BBY,AAA,10
8,BC,BB,3.5
8,BCC,AAA,10
8,BCEI,B,2.8
8,BCO,BB,3.1
8,BCOR,B,2.6
8,BCPC,BB,4
8,BDC,BBB,4.3
8,BDN,A,6.2
8,BDX,BBB,5.5
8,BEAT,A,7.1
8,BEN,A,7.1
8,BF.B,A,6.8
8,BFS,B,2.2
8,BGS,BB,3.7
8,BHE,A,7
8,BHF,B,1.9
8,BHLB,BB,3.7
8,BIG,BBB,5.6
8,BIIB,A,6.4
8,BIO,BB,3
8,BJ,BBB,4.5
8,BJRI,BB,3.9
8,BK,A,6.8
8,BKE,BBB,4.4
8,BKH,BB,4
8,BKNG,BBB,4.6
8,BKR,AAA,9.3
8,BKU,BB,4.2
8,BLD,BB,4.2
8,BLDR,A,7
8,BLK,AA,8.2
8,BLKB,A,6.5
8,BLL,A,6.8
8,BLMN,B,1.7
8,BMI,AA,8.3
8,BMY,A,6.9
8,BOH,A,6.7
8,BOOM,BBB,5.2
8,BOOT,BB,4.1
8,BPFH,BB,4.2
8,BR,BBB,4.7
8,BRC,A,5.9
8,BRK.B,BB,3
8,BRKL,BB,3.3
8,BRKS,BB,2.9
8,BRO,BB,3.5
8,BRX,BBB,4.3
8,BSIG,BB,3.8
8,BSX,B,1.5
8,BWA,A,6.1
8,BXP,A,6.8
8,BXS,BBB,5
8,BYD,BBB,4.5
8,C,BB,4.2
8,CABO,A,5.9
8,CACI,BB,2.9
8,CADE,BBB,5
8,CAG,BBB,4.9
8,CAH,AA,7.4
8,CAKE,BB,3.9
8,CALM,B,1.7
8,CAR,AA,8.4
8,CASH,BB,4.2
8,CASY,BB,4.2
8,CAT,A,7
8,CATM,BB,3.5
8,CATO,B,1.8
8,CATY,BB,3.3
8,CB,BBB,4.4
8,CBOE,BB,3
8,CBRE,AA,8.4
8,CBRL,B,1.7
8,CBSH,BBB,4.6
8,CBT,B,2
8,CBU,BB,4.2
8,CC,BB,3.2
8,CCI,BB,3
8,CCMP,BBB,4.5
8,CCOI,BB,3
8,CCS,BBB,4.3
8,CDAY,BBB,4.4
8,CDK,BB,2.9
8,CDNS,AA,7.9
8,CDW,B,2.2
8,CE,BBB,4.7
8,CENT,B,1.5
8,CENX,BB,4
8,CERN,A,7
8,CEVA,B,1.6
8,CF,CCC,0.7
8,CFFN,B,1.7
8,CFG,BBB,5.4
8,CFR,A,6.2
8,CFX,B,2.6
8,CGNX,A,6.5
8,CHCO,BB,2.9
8,CHCT,B,1.9
8,CHD,BBB,5.1
8,CHDN,BBB,4.8
8,CHE,BBB,4.6
8,CHEF,BB,4.2
8,CHH,BB,3.2
8,CHRS,BBB,5.6
8,CHRW,A,6.8
8,CHTR,B,2.5
8,CHX,A,6.8
8,CI,A,7.1
8,CIEN,A,6.8
8,CINF,B,1.5
8,CIT,BB,2.9
8,CKH,B,1.5
8,CL,AA,8.5
8,CLB,AA,8.2
8,CLDT,BB,3
8,CLF,BB,4.1
8,CLGX,BB,3.5
8,CLH,BBB,4.3
8,CLI,B,1.6
8,CLW,BB,3.2
8,CLX,AA,7.7
8,CMA,A,5.8
8,CMC,BBB,4.4
8,CMCSA,BB,3.9
8,CMD,BBB,4.8
8,CME,BBB,4.3
8,CMG,BBB,5.2
8,CMI,AAA,10
8,CMO,BB,3.2
8,CMP,BBB,5.7
8,CMS,AA,8.1
8,CMTL,BB,3.2
8,CNC,BBB,4.3
8,CNK,A,6.1
8,CNMD,BB,4.2
8,CNO,B,2.8
8,CNP,BB,3.6
8,CNSL,B,2.1
8,CNX,BBB,5.1
8,CNXN,B,1.7
8,COF,B,2
8,COG,B,2.3
8,COHR,A,7
8,COHU,B,1.6
8,COKE,B,1.6
8,COLB,BBB,5
8,COLM,A,6.2
8,CONE,BBB,4.4
8,COO,BBB,5.2
8,COOP,BBB,5.4
8,COP,AA,7.2
8,COR,A,6.2
8,CORE,BBB,5.6
8,CORT,BB,3.1
8,COST,BB,4.2
8,COTY,BB,3.3
8,CPB,AA,7.7
8,CPF,B,1.7
8,CPK,BBB,5.1
8,CPRI,BB,3.8
8,CPRT,A,6.7
8,CPSI,BBB,4.5
8,CPT,BBB,4.6
8,CR,BBB,5.2
8,CREE,A,6.8
